Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,10/26/17,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,3.39
I,10/26/17,PT EVERGLADES,39,KING OCEAN SERVICES,K STORM,2
I,10/26/17,PT EVERGLADES,45,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,2
I,10/26/17,PT EVERGLADES,57,MAERSK LINE,MSC METHONI,0.44
I,10/26/17,PT EVERGLADES,21,MAERSK LINE,MSC METHONI,1.57
I,10/26/17,PT EVERGLADES,20,KING OCEAN SERVICES,K STORM,9.67
I,10/26/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,K STORM,53.2
I,10/26/17,PT EVERGLADES,,CROWLEY LINER SERVICES,K STORM,48.97
I,10/26/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,K STORM,27.97
I,10/26/17,PT EVERGLADES,72,MAERSK LINE,MSC METHONI,2
I,10/26/17,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,28.2
I,10/26/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,K STORM,0
I,10/26/17,PT EVERGLADES,18,KING OCEAN SERVICES,HOHERIFF,1
I,10/26/17,PT EVERGLADES,32,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,0.34
I,10/26/17,PT EVERGLADES,87,KING OCEAN SERVICES,K STORM,2
I,10/26/17,PT EVERGLADES,66,MAERSK LINE,MSC METHONI,1.75
I,10/26/17,PT EVERGLADES,68,MAERSK LINE,MSC METHONI,8
I,10/26/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,7.88
I,10/26/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,K STORM,6
I,10/26/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,32
I,10/26/17,PT EVERGLADES,42,MAERSK LINE,MSC METHONI,0.18
I,10/26/17,PT EVERGLADES,95,KING OCEAN SERVICES,HOHERIFF,2.95
I,10/26/17,PT EVERGLADES,49,KING OCEAN SERVICES,HOHERIFF,2
I,10/26/17,PT EVERGLADES,7,KING OCEAN SERVICES,K STORM,2
I,10/26/17,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,0.66
I,10/26/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,K STORM,9.58
I,10/26/17,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,2.13
I,10/26/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,25.77
I,10/26/17,PT EVERGLADES,85,MAERSK LINE,MSC METHONI,0.4
I,10/26/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,12.75
I,10/26/17,PT EVERGLADES,88,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,4
I,10/26/17,PT EVERGLADES,72,KING OCEAN SERVICES,K STORM,2.25
I,10/26/17,PT EVERGLADES,94,KING OCEAN SERVICES,HOHERIFF,6
I,10/26/17,PT EVERGLADES,40,KING OCEAN SERVICES,HOHERIFF,0.04
I,10/26/17,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,18.39
I,10/26/17,PT EVERGLADES,76,KING OCEAN SERVICES,HOHERIFF,20.9
I,10/26/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,10/26/17,PT EVERGLADES,,KING OCEAN SERVICES,HOHERIFF,8.53
I,10/26/17,PT EVERGLADES,40,MAERSK LINE,MSC METHONI,2.15
I,10/26/17,PT EVERGLADES,41,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,6
I,10/26/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,8
I,10/26/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,4.4
I,10/26/17,PT EVERGLADES,63,KING OCEAN SERVICES,K STORM,5.23
I,10/26/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,K STORM,1.9
I,10/26/17,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,5
I,10/26/17,PT EVERGLADES,11,KING OCEAN SERVICES,K STORM,0.67
I,10/26/17,PT EVERGLADES,27,MAERSK LINE,MSC METHONI,2
I,10/26/17,PT EVERGLADES,30,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,6
I,10/26/17,PT EVERGLADES,38,CROWLEY LINER SERVICES,K STORM,4.25
I,10/26/17,PT EVERGLADES,74,KING OCEAN SERVICES,HOHERIFF,2
I,10/26/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K STORM,43.02
I,10/26/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,78
I,10/26/17,PT EVERGLADES,59,KING OCEAN SERVICES,HOHERIFF,4
I,10/26/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,K STORM,164.6
I,10/26/17,PT EVERGLADES,19,KING OCEAN SERVICES,HOHERIFF,1.05
I,10/26/17,PT EVERGLADES,74,CROWLEY LINER SERVICES,K STORM,7.07
I,10/27/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,REGULA,2.35
I,10/27/17,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,12
I,10/27/17,PT EVERGLADES,12,GREAT WHITE FLEET LTD,MSC ZEBRA,1.75
I,10/27/17,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/27/17,PT EVERGLADES,8,KING OCEAN SERVICES,VEGA SAGITTARIUS,6
I,10/27/17,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,17
I,10/27/17,PT EVERGLADES,14,GREAT WHITE FLEET LTD,MSC ZEBRA,0.26
I,10/27/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/27/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,REGULA,1
I,10/27/17,PT EVERGLADES,73,KING OCEAN SERVICES,VEGA SAGITTARIUS,5
I,10/27/17,PT EVERGLADES,21,GREAT WHITE FLEET LTD,MSC ZEBRA,0.58
I,10/27/17,PT EVERGLADES,65,GREAT WHITE FLEET LTD,MSC ZEBRA,0.55
I,10/27/17,PT EVERGLADES,19,GREAT WHITE FLEET LTD,MSC ZEBRA,0.06
I,10/27/17,PT EVERGLADES,20,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/27/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,REGULA,0
I,10/27/17,PT EVERGLADES,,CROWLEY LINER SERVICES,REGULA,3
I,10/27/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,14
I,10/27/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,REGULA,6
I,10/27/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,10/27/17,PT EVERGLADES,72,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,4
I,10/27/17,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,3.75
I,10/27/17,PT EVERGLADES,84,KING OCEAN SERVICES,VEGA SAGITTARIUS,3.25
I,10/27/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,10.5
I,10/27/17,PT EVERGLADES,27,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,1.63
I,10/27/17,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/27/17,PT EVERGLADES,86,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,10/27/17,PT EVERGLADES,44,KING OCEAN SERVICES,VEGA SAGITTARIUS,6
I,10/27/17,PT EVERGLADES,62,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/27/17,PT EVERGLADES,86,GREAT WHITE FLEET LTD,MSC ZEBRA,2.85
I,10/27/17,PT EVERGLADES,,GREAT WHITE FLEET LTD,MSC ZEBRA,0.58
I,10/27/17,PT EVERGLADES,9,CROWLEY LINER SERVICES,REGULA,0.22
I,10/27/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,15.09
I,10/27/17,PT EVERGLADES,90,KING OCEAN SERVICES,VEGA SAGITTARIUS,10
I,10/27/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,1
I,10/27/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/27/17,PT EVERGLADES,48,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,10/27/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,REGULA,2
I,10/27/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,1
I,10/27/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2.66
I,10/27/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,REGULA,0
I,10/27/17,PT EVERGLADES,32,CROWLEY LINER SERVICES,REGULA,0
I,10/27/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,REGULA,0
I,10/27/17,PT EVERGLADES,38,KING OCEAN SERVICES,VEGA SAGITTARIUS,6
I,10/27/17,PT EVERGLADES,72,KING OCEAN SERVICES,VEGA SAGITTARIUS,6
I,10/27/17,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,6
I,10/27/17,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,3
I,10/27/17,PT EVERGLADES,8,GREAT WHITE FLEET LTD,MSC ZEBRA,371.25
I,10/27/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,10/27/17,PT EVERGLADES,7,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/27/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0.5
I,10/27/17,PT EVERGLADES,22,KING OCEAN SERVICES,VEGA SAGITTARIUS,13.75
I,10/27/17,PT EVERGLADES,33,KING OCEAN SERVICES,VEGA SAGITTARIUS,10.5
I,10/27/17,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0.5
I,10/27/17,PT EVERGLADES,85,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,10/27/17,PT EVERGLADES,57,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,10/27/17,PT EVERGLADES,22,GREAT WHITE FLEET LTD,MSC ZEBRA,0.42
I,10/27/17,PT EVERGLADES,76,KING OCEAN SERVICES,VEGA SAGITTARIUS,5
I,10/27/17,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,10/27/17,PT EVERGLADES,,KING OCEAN SERVICES,VEGA SAGITTARIUS,3
I,10/27/17,PT EVERGLADES,3,GREAT WHITE FLEET LTD,MSC ZEBRA,1.75
I,10/27/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,REGULA,15.79
I,10/27/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,REGULA,1
I,10/27/17,PT EVERGLADES,61,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,28
I,10/27/17,PT EVERGLADES,20,GREAT WHITE FLEET LTD,MSC ZEBRA,2.24
I,10/27/17,PT EVERGLADES,31,KING OCEAN SERVICES,VEGA SAGITTARIUS,3
I,10/27/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/27/17,PT EVERGLADES,6,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,2
I,10/27/17,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/27/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MSC ZEBRA,0.37
I,10/27/17,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/27/17,PT EVERGLADES,19,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,10/27/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,REGULA,2
I,10/27/17,PT EVERGLADES,7,GREAT WHITE FLEET LTD,MSC ZEBRA,8.75
I,10/27/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,REGULA,6.65
I,10/27/17,PT EVERGLADES,24,KING OCEAN SERVICES,VEGA SAGITTARIUS,3.76
I,10/27/17,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/27/17,PT EVERGLADES,39,GREAT WHITE FLEET LTD,MSC ZEBRA,1.2
I,10/27/17,PT EVERGLADES,44,GREAT WHITE FLEET LTD,MSC ZEBRA,5.25
I,10/28/17,PT EVERGLADES,8,KING OCEAN SERVICES,PEGASUS J,2
I,10/28/17,PT EVERGLADES,44,KING OCEAN SERVICES,PEGASUS J,11.5
I,10/28/17,PT EVERGLADES,7,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,14.19
I,10/28/17,PT EVERGLADES,22,KING OCEAN SERVICES,PEGASUS J,0.35
I,10/28/17,PT EVERGLADES,7,KING OCEAN SERVICES,DOLE ECUADOR,8
I,10/28/17,PT EVERGLADES,20,KING OCEAN SERVICES,PEGASUS J,15.01
I,10/28/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,PEGASUS J,6.75
I,10/28/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,PEGASUS J,10
I,10/28/17,PT EVERGLADES,12,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,2
I,10/28/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,PEGASUS J,10.29
I,10/28/17,PT EVERGLADES,76,KING OCEAN SERVICES,DOLE ECUADOR,2
I,10/28/17,PT EVERGLADES,39,SEABOARD MARINE LTD,FS IPANEMA,1.75
I,10/28/17,PT EVERGLADES,8,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,107.3
I,10/28/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,PEGASUS J,2.01
I,10/28/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,PEGASUS J,2.13
I,10/28/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,10/28/17,PT EVERGLADES,,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,0.63
I,10/28/17,PT EVERGLADES,7,KING OCEAN SERVICES,PEGASUS J,0.12
I,10/28/17,PT EVERGLADES,64,CROWLEY LINER SERVICES,PEGASUS J,0
I,10/28/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,PEGASUS J,2.45
I,10/28/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,PEGASUS J,0.94
I,10/28/17,PT EVERGLADES,70,CROWLEY LINER SERVICES,PEGASUS J,4
I,10/28/17,PT EVERGLADES,72,KING OCEAN SERVICES,DOLE ECUADOR,2
I,10/28/17,PT EVERGLADES,84,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,2
I,10/28/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,PEGASUS J,0
I,10/28/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,PEGASUS J,8.36
I,10/28/17,PT EVERGLADES,9,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,0.01
I,10/28/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,PEGASUS J,77.3
I,10/28/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,4
I,10/28/17,PT EVERGLADES,,KING OCEAN SERVICES,PEGASUS J,4
I,10/28/17,PT EVERGLADES,19,KING OCEAN SERVICES,PEGASUS J,19
I,10/28/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,PEGASUS J,6.75
I,10/28/17,PT EVERGLADES,86,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,1.19
I,10/28/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,10/28/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,PEGASUS J,1.2
I,10/28/17,PT EVERGLADES,3,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,2
I,10/28/17,PT EVERGLADES,76,HAMBURG SUD,FS IPANEMA,2
I,10/28/17,PT EVERGLADES,86,HAMBURG SUD,FS IPANEMA,0
I,10/28/17,PT EVERGLADES,94,KING OCEAN SERVICES,PEGASUS J,2
I,10/28/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,PEGASUS J,34.09
I,10/28/17,PT EVERGLADES,21,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,0.71
I,10/28/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,PEGASUS J,0.45
I,10/28/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,PEGASUS J,2
I,10/28/17,PT EVERGLADES,86,KING OCEAN SERVICES,PEGASUS J,0
I,10/28/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,PEGASUS J,1.06
I,10/28/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CHAMPION III,0
I,10/28/17,PT EVERGLADES,8,KING OCEAN SERVICES,DOLE ECUADOR,6
I,10/28/17,PT EVERGLADES,95,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,0
I,10/28/17,PT EVERGLADES,34,CROWLEY LINER SERVICES,PEGASUS J,0.45
I,10/28/17,PT EVERGLADES,,CROWLEY LINER SERVICES,PEGASUS J,30.19
I,10/28/17,PT EVERGLADES,21,KING OCEAN SERVICES,PEGASUS J,1.03
I,10/28/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,PEGASUS J,17.94
I,10/28/17,PT EVERGLADES,87,HAMBURG SUD,FS IPANEMA,1
I,10/28/17,PT EVERGLADES,25,CROWLEY LINER SERVICES,PEGASUS J,2
I,10/28/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,TUCANA J,9
I,10/28/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,PEGASUS J,2
I,10/28/17,PT EVERGLADES,84,KING OCEAN SERVICES,PEGASUS J,1
I,10/29/17,PT EVERGLADES,20,HAPAG LLOYD,BEA SCHULTE,3
I,10/29/17,PT EVERGLADES,64,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,,HAMBURG SUD,BEA SCHULTE,2
I,10/29/17,PT EVERGLADES,84,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,0.22
I,10/29/17,PT EVERGLADES,87,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,6
I,10/29/17,PT EVERGLADES,76,SEALAND,MARGARETE SCHULTE,12
I,10/29/17,PT EVERGLADES,39,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,22
I,10/29/17,PT EVERGLADES,74,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,15,HAPAG LLOYD,BEA SCHULTE,1.4
I,10/29/17,PT EVERGLADES,69,HAPAG LLOYD,BEA SCHULTE,9
I,10/29/17,PT EVERGLADES,12,HAPAG LLOYD,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,TUCANA J,4.5
I,10/29/17,PT EVERGLADES,22,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,39,HAMBURG SUD,BEA SCHULTE,11
I,10/29/17,PT EVERGLADES,58,SAGA FOREST CARRIERS INTL,SAGA ODYSSEY,1
I,10/29/17,PT EVERGLADES,87,HAMBURG SUD,BEA SCHULTE,2
I,10/29/17,PT EVERGLADES,29,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,0.22
I,10/29/17,PT EVERGLADES,59,HAMBURG SUD,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,9,SEALAND,MARGARETE SCHULTE,2
I,10/29/17,PT EVERGLADES,19,HAPAG LLOYD,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,K STORM,22.25
I,10/29/17,PT EVERGLADES,73,HAPAG LLOYD,BEA SCHULTE,1.75
I,10/29/17,PT EVERGLADES,48,HAMBURG SUD,BEA SCHULTE,52
I,10/29/17,PT EVERGLADES,44,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,124.47
I,10/29/17,PT EVERGLADES,74,SEALAND,MARGARETE SCHULTE,2
I,10/29/17,PT EVERGLADES,95,HAPAG LLOYD,BEA SCHULTE,5.25
I,10/29/17,PT EVERGLADES,85,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,0.44
I,10/29/17,PT EVERGLADES,94,HAPAG LLOYD,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,87,HAPAG LLOYD,BEA SCHULTE,2.51
I,10/29/17,PT EVERGLADES,,HAPAG LLOYD,BEA SCHULTE,2.02
I,10/29/17,PT EVERGLADES,44,HAMBURG SUD,BEA SCHULTE,40
I,10/29/17,PT EVERGLADES,55,CROWLEY LINER SERVICES,TUCANA J,6.75
I,10/29/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,3.5
I,10/29/17,PT EVERGLADES,,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,0.44
I,10/29/17,PT EVERGLADES,3,SEALAND,MARGARETE SCHULTE,2
I,10/29/17,PT EVERGLADES,19,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,20
I,10/29/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,TUCANA J,4.5
I,10/29/17,PT EVERGLADES,20,HAMBURG SUD,BEA SCHULTE,11
I,10/29/17,PT EVERGLADES,48,HAPAG LLOYD,BEA SCHULTE,2.6
I,10/29/17,PT EVERGLADES,90,HAPAG LLOYD,BEA SCHULTE,1.77
I,10/29/17,PT EVERGLADES,94,HAMBURG SUD,BEA SCHULTE,3
I,10/29/17,PT EVERGLADES,17,HAPAG LLOYD,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,39,SEALAND,MARGARETE SCHULTE,2
I,10/29/17,PT EVERGLADES,64,HAPAG LLOYD,BEA SCHULTE,12
I,10/29/17,PT EVERGLADES,3,HAPAG LLOYD,BEA SCHULTE,2.99
I,10/29/17,PT EVERGLADES,44,SEALAND,MARGARETE SCHULTE,26
I,10/29/17,PT EVERGLADES,86,HYBUR SHIPPING,VANQUISH,0
I,10/29/17,PT EVERGLADES,11,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,1.75
I,10/29/17,PT EVERGLADES,22,SEALAND,MARGARETE SCHULTE,15.76
I,10/29/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,TUCANA J,4.5
I,10/29/17,PT EVERGLADES,19,HAMBURG SUD,BEA SCHULTE,35
I,10/29/17,PT EVERGLADES,84,HAPAG LLOYD,BEA SCHULTE,4.45
I,10/29/17,PT EVERGLADES,94,EMPRESA DE NAVEGACAO ALIANCA S A,BEA SCHULTE,3.72
I,10/29/17,PT EVERGLADES,2,SEALAND,MARGARETE SCHULTE,2
I,10/29/17,PT EVERGLADES,8,HAPAG LLOYD,BEA SCHULTE,8
I,10/29/17,PT EVERGLADES,39,HAPAG LLOYD,BEA SCHULTE,1
I,10/29/17,PT EVERGLADES,3,HYBUR SHIPPING,VANQUISH,4
I,10/29/17,PT EVERGLADES,44,HAPAG LLOYD,BEA SCHULTE,16
I,10/29/17,PT EVERGLADES,,SEALAND,MARGARETE SCHULTE,3
I,10/29/17,PT EVERGLADES,39,HYBUR SHIPPING,VANQUISH,2
I,10/30/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,PAVO J,18
I,10/30/17,PT EVERGLADES,8,HAMBURG SUD,LIMARI,12
I,10/30/17,PT EVERGLADES,17,HAPAG LLOYD,ST. LOUIS EXPRESS,1.67
I,10/30/17,PT EVERGLADES,29,HAPAG LLOYD,ST. LOUIS EXPRESS,2
I,10/30/17,PT EVERGLADES,44,NYK LINE,ST. LOUIS EXPRESS,0.09
I,10/30/17,PT EVERGLADES,84,HAPAG LLOYD,ST. LOUIS EXPRESS,11.77
I,10/30/17,PT EVERGLADES,95,HAPAG LLOYD,ST. LOUIS EXPRESS,3
I,10/30/17,PT EVERGLADES,,HAPAG LLOYD,LIMARI,10.6
I,10/30/17,PT EVERGLADES,19,COMPANIA CHILENA DE NAVEGACION INTE,LIMARI,2
I,10/30/17,PT EVERGLADES,22,CMA-CGM,LIMARI,9
I,10/30/17,PT EVERGLADES,34,KING OCEAN SERVICES,PLANET V,6.22
I,10/30/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,PAVO J,8.27
I,10/30/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,PAVO J,1.89
I,10/30/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,PAVO J,0.02
I,10/30/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,PAVO J,0.01
I,10/30/17,PT EVERGLADES,86,KING OCEAN SERVICES,PLANET V,0
I,10/30/17,PT EVERGLADES,96,CROWLEY LINER SERVICES,PAVO J,6.75
I,10/30/17,PT EVERGLADES,,CROWLEY LINER SERVICES,DENEB J,2
I,10/30/17,PT EVERGLADES,,KING OCEAN SERVICES,PLANET V,7.52
I,10/30/17,PT EVERGLADES,6,HAPAG LLOYD,LIMARI,4
I,10/30/17,PT EVERGLADES,14,HAMBURG SUD,LIMARI,2
I,10/30/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,PAVO J,4
I,10/30/17,PT EVERGLADES,39,HAPAG LLOYD,ST. LOUIS EXPRESS,2.2
I,10/30/17,PT EVERGLADES,76,SCM LINES,NORDKAP,102.44
I,10/30/17,PT EVERGLADES,87,HAPAG LLOYD,ST. LOUIS EXPRESS,1
I,10/30/17,PT EVERGLADES,25,KING OCEAN SERVICES,PLANET V,20
I,10/30/17,PT EVERGLADES,30,HAPAG LLOYD,ST. LOUIS EXPRESS,0.29
I,10/30/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,10/30/17,PT EVERGLADES,20,HAMBURG SUD,LIMARI,9
I,10/30/17,PT EVERGLADES,21,HAMBURG SUD,LIMARI,2
I,10/30/17,PT EVERGLADES,10,HAMBURG SUD,LIMARI,2
I,10/30/17,PT EVERGLADES,32,HAPAG LLOYD,LIMARI,2
I,10/30/17,PT EVERGLADES,36,HAPAG LLOYD,ST. LOUIS EXPRESS,1
I,10/30/17,PT EVERGLADES,76,CROWLEY LINER SERVICES,K STORM,4
I,10/30/17,PT EVERGLADES,78,SCM LINES,NORDKAP,2.56
I,10/30/17,PT EVERGLADES,3,HAPAG LLOYD,LIMARI,15.4
I,10/30/17,PT EVERGLADES,63,HAPAG LLOYD,ST. LOUIS EXPRESS,1.75
I,10/30/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,PAVO J,2
I,10/30/17,PT EVERGLADES,95,KING OCEAN SERVICES,PLANET V,0.22
I,10/30/17,PT EVERGLADES,10,CMA-CGM,LIMARI,1
I,10/30/17,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/30/17,PT EVERGLADES,48,HAPAG LLOYD,ST. LOUIS EXPRESS,4.4
I,10/30/17,PT EVERGLADES,49,KING OCEAN SERVICES,PLANET V,1.97
I,10/30/17,PT EVERGLADES,62,HAMBURG SUD,LIMARI,9
I,10/30/17,PT EVERGLADES,61,HAPAG LLOYD,LIMARI,3
I,10/30/17,PT EVERGLADES,62,YANG MING LINE,ST. LOUIS EXPRESS,2
