Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,12/26/17,PT EVERGLADES,33,HYBUR SHIPPING,VANQUISH,2
I,12/26/17,PT EVERGLADES,74,HAMBURG SUD,JPO LIBRA,1
I,12/26/17,PT EVERGLADES,73,HAMBURG SUD,JPO LIBRA,1
I,12/26/17,PT EVERGLADES,27,HAPAG LLOYD,JPO LIBRA,0.2
I,12/26/17,PT EVERGLADES,62,HAPAG LLOYD,JPO LIBRA,1
I,12/26/17,PT EVERGLADES,4,KING OCEAN SERVICES,PLANET V,14
I,12/26/17,PT EVERGLADES,48,CMA-CGM,JPO LIBRA,0.01
I,12/26/17,PT EVERGLADES,20,HAMBURG SUD,JPO LIBRA,14
I,12/26/17,PT EVERGLADES,2,HAPAG LLOYD,JPO LIBRA,4.89
I,12/26/17,PT EVERGLADES,3,CMA-CGM,JPO LIBRA,6
I,12/26/17,PT EVERGLADES,7,HAPAG LLOYD,JPO LIBRA,2
I,12/26/17,PT EVERGLADES,48,SEALAND,MAERSK WILMINGTON,1.75
I,12/26/17,PT EVERGLADES,17,HAMBURG SUD,JPO LIBRA,1
I,12/26/17,PT EVERGLADES,21,CMA-CGM,JPO LIBRA,6
I,12/26/17,PT EVERGLADES,22,HAPAG LLOYD,JPO LIBRA,13.95
I,12/26/17,PT EVERGLADES,29,HAMBURG SUD,JPO LIBRA,2
I,12/26/17,PT EVERGLADES,84,HAMBURG SUD,JPO LIBRA,4
I,12/26/17,PT EVERGLADES,88,HAMBURG SUD,JPO LIBRA,4
I,12/26/17,PT EVERGLADES,8,AMERICAN PRESIDENT LINES,JPO LIBRA,0.35
I,12/26/17,PT EVERGLADES,69,HAPAG LLOYD,JPO LIBRA,2
I,12/26/17,PT EVERGLADES,49,KING OCEAN SERVICES,PLANET V,3.14
I,12/26/17,PT EVERGLADES,61,HAMBURG SUD,JPO LIBRA,1
I,12/26/17,PT EVERGLADES,85,KING OCEAN SERVICES,PLANET V,4.11
I,12/26/17,PT EVERGLADES,7,HAMBURG SUD,JPO LIBRA,24
I,12/26/17,PT EVERGLADES,8,CMA-CGM,JPO LIBRA,3.59
I,12/26/17,PT EVERGLADES,25,HAPAG LLOYD,JPO LIBRA,1
I,12/26/17,PT EVERGLADES,44,HAMBURG SUD,JPO LIBRA,50.94
I,12/26/17,PT EVERGLADES,8,SEALAND,MAERSK WILMINGTON,44
I,12/26/17,PT EVERGLADES,22,HAMBURG SUD,JPO LIBRA,44.77
I,12/26/17,PT EVERGLADES,62,HAMBURG SUD,JPO LIBRA,12.34
I,12/26/17,PT EVERGLADES,94,KING OCEAN SERVICES,PLANET V,0.25
I,12/26/17,PT EVERGLADES,,KING OCEAN SERVICES,PLANET V,16.66
I,12/26/17,PT EVERGLADES,6,HAMBURG SUD,JPO LIBRA,2
I,12/26/17,PT EVERGLADES,40,KING OCEAN SERVICES,PLANET V,1
I,12/26/17,PT EVERGLADES,25,KING OCEAN SERVICES,PLANET V,16
I,12/26/17,PT EVERGLADES,39,SEALAND,MAERSK WILMINGTON,2.25
I,12/26/17,PT EVERGLADES,61,SEALAND,MAERSK WILMINGTON,2
I,12/26/17,PT EVERGLADES,22,CMA-CGM,JPO LIBRA,11.75
I,12/26/17,PT EVERGLADES,44,SEALAND,MAERSK WILMINGTON,25
I,12/26/17,PT EVERGLADES,89,HYBUR SHIPPING,VANQUISH,2
I,12/26/17,PT EVERGLADES,22,SEALAND,MAERSK WILMINGTON,2
I,12/26/17,PT EVERGLADES,41,KING OCEAN SERVICES,PLANET V,0.25
I,12/26/17,PT EVERGLADES,3,HAMBURG SUD,JPO LIBRA,22
I,12/26/17,PT EVERGLADES,10,CMA-CGM,JPO LIBRA,1
I,12/26/17,PT EVERGLADES,90,KING OCEAN SERVICES,PLANET V,8
I,12/27/17,PT EVERGLADES,32,KING OCEAN SERVICES,ROTHORN,0.15
I,12/27/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,10.06
I,12/27/17,PT EVERGLADES,3,KING OCEAN SERVICES,ROTHORN,2
I,12/27/17,PT EVERGLADES,84,ZIM CONTAINER,MSC MARINA,2
I,12/27/17,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,14
I,12/27/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,ROTHORN,0
I,12/27/17,PT EVERGLADES,,CROWLEY LINER SERVICES,ROTHORN,8.5
I,12/27/17,PT EVERGLADES,9,KING OCEAN SERVICES,ROTHORN,0.81
I,12/27/17,PT EVERGLADES,87,KING OCEAN SERVICES,ROTHORN,0.15
I,12/27/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,5.25
I,12/27/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,K STORM,1
I,12/27/17,PT EVERGLADES,86,GREAT WHITE FLEET LTD,MSC BELLE,4
I,12/27/17,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,0
I,12/27/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,2.48
I,12/27/17,PT EVERGLADES,8,GREAT WHITE FLEET LTD,MSC BELLE,6
I,12/27/17,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,0.86
I,12/27/17,PT EVERGLADES,64,CROWLEY LINER SERVICES,ROTHORN,0.25
I,12/27/17,PT EVERGLADES,74,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,2
I,12/27/17,PT EVERGLADES,7,GREAT WHITE FLEET LTD,ROTHORN,2.64
I,12/27/17,PT EVERGLADES,12,KING OCEAN SERVICES,ROTHORN,1.25
I,12/27/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,0
I,12/27/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,ROTHORN,3.13
I,12/27/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,5
I,12/27/17,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,2
I,12/27/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,ROTHORN,36.37
I,12/27/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K BREEZE,20
I,12/27/17,PT EVERGLADES,61,SEABOARD MARINE LTD,K STORM,3.51
I,12/27/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,ROTHORN,28.8
I,12/27/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,K BREEZE,6
I,12/27/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,ROTHORN,11.37
I,12/27/17,PT EVERGLADES,21,KING OCEAN SERVICES,ROTHORN,0.15
I,12/27/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,ROTHORN,1.88
I,12/27/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,ROTHORN,4
I,12/27/17,PT EVERGLADES,7,KING OCEAN SERVICES,ROTHORN,19.94
I,12/27/17,PT EVERGLADES,12,ZIM CONTAINER,MSC MARINA,2
I,12/27/17,PT EVERGLADES,19,KING OCEAN SERVICES,ROTHORN,2
I,12/27/17,PT EVERGLADES,28,KING OCEAN SERVICES,ROTHORN,1
I,12/27/17,PT EVERGLADES,69,ZIM CONTAINER,MSC MARINA,6.25
I,12/27/17,PT EVERGLADES,94,ZIM CONTAINER,MSC MARINA,4
I,12/27/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K STORM,2
I,12/27/17,PT EVERGLADES,28,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,1
I,12/27/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,ROTHORN,1
I,12/27/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,3
I,12/27/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,36.85
I,12/27/17,PT EVERGLADES,72,KING OCEAN SERVICES,ROTHORN,2
I,12/27/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,ROTHORN,5.84
I,12/27/17,PT EVERGLADES,64,CROWLEY LINER SERVICES,K STORM,1
I,12/27/17,PT EVERGLADES,85,KING OCEAN SERVICES,ROTHORN,0.45
I,12/27/17,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,2
I,12/27/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,ROTHORN,33.95
I,12/27/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,K BREEZE,17.25
I,12/27/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,ROTHORN,6
I,12/27/17,PT EVERGLADES,,KING OCEAN SERVICES,ROTHORN,10.3
I,12/27/17,PT EVERGLADES,42,SEABOARD MARINE LTD,K STORM,1.75
I,12/27/17,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,2
I,12/27/17,PT EVERGLADES,6,KING OCEAN SERVICES,ROTHORN,2
I,12/27/17,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,1.14
I,12/27/17,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,1
I,12/27/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,ROTHORN,2.16
I,12/27/17,PT EVERGLADES,23,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,0.25
I,12/27/17,PT EVERGLADES,40,CROWLEY LINER SERVICES,ROTHORN,5.81
I,12/27/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,1.52
I,12/27/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,3
I,12/27/17,PT EVERGLADES,70,ZIM CONTAINER,MSC MARINA,6
I,12/27/17,PT EVERGLADES,86,KING OCEAN SERVICES,ROTHORN,0
I,12/27/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC MARINA,2.85
I,12/27/17,PT EVERGLADES,8,KING OCEAN SERVICES,ROTHORN,24
I,12/27/17,PT EVERGLADES,9,CROWLEY LINER SERVICES,ROTHORN,4.43
I,12/27/17,PT EVERGLADES,39,KING OCEAN SERVICES,ROTHORN,8.15
I,12/27/17,PT EVERGLADES,8,GREAT WHITE FLEET LTD,ROTHORN,2.64
I,12/27/17,PT EVERGLADES,48,KING OCEAN SERVICES,ROTHORN,0.15
I,12/27/17,PT EVERGLADES,90,KING OCEAN SERVICES,ROTHORN,8.8
I,12/28/17,PT EVERGLADES,20,KING OCEAN SERVICES,VEGA LUNA,11.6
I,12/28/17,PT EVERGLADES,21,KING OCEAN SERVICES,VEGA LUNA,4.52
I,12/28/17,PT EVERGLADES,61,KING OCEAN SERVICES,TUCANA J,12.51
I,12/28/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,AS FIORELLA,0.52
I,12/28/17,PT EVERGLADES,35,KING OCEAN SERVICES,VEGA LUNA,2
I,12/28/17,PT EVERGLADES,39,MAERSK LINE,MAERSK IOWA,1.24
I,12/28/17,PT EVERGLADES,,AMERICAN PRESIDENT LINES,SPIRIT OF TOKYO,2
I,12/28/17,PT EVERGLADES,4,KING OCEAN SERVICES,VEGA LUNA,0.4
I,12/28/17,PT EVERGLADES,28,MAERSK LINE,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,44,MAERSK LINE,MAERSK IOWA,24
I,12/28/17,PT EVERGLADES,81,AMERICAN PRESIDENT LINES,SPIRIT OF TOKYO,2
I,12/28/17,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,AS FIORELLA,0.01
I,12/28/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,AS FIORELLA,2.99
I,12/28/17,PT EVERGLADES,22,MAERSK LINE,MAERSK IOWA,54.02
I,12/28/17,PT EVERGLADES,37,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,89,KING OCEAN SERVICES,VEGA LUNA,2
I,12/28/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,TUCANA J,1.5
I,12/28/17,PT EVERGLADES,27,KING OCEAN SERVICES,VEGA LUNA,1
I,12/28/17,PT EVERGLADES,85,KING OCEAN SERVICES,HOHEBANK,1
I,12/28/17,PT EVERGLADES,42,MAERSK LINE,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,52,KING OCEAN SERVICES,VEGA LUNA,2.03
I,12/28/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,AS FIORELLA,0
I,12/28/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,AS FIORELLA,21.22
I,12/28/17,PT EVERGLADES,7,KING OCEAN SERVICES,VEGA LUNA,1.08
I,12/28/17,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA LUNA,23.9
I,12/28/17,PT EVERGLADES,44,KING OCEAN SERVICES,VEGA LUNA,29.18
I,12/28/17,PT EVERGLADES,,KING OCEAN SERVICES,HOHEBANK,2
I,12/28/17,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,39,KING OCEAN SERVICES,HOHEBANK,2
I,12/28/17,PT EVERGLADES,81,KING OCEAN SERVICES,HOHEBANK,10
I,12/28/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,10
I,12/28/17,PT EVERGLADES,85,MAERSK LINE,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,3,AMERICAN PRESIDENT LINES,SPIRIT OF TOKYO,2
I,12/28/17,PT EVERGLADES,17,AMERICAN PRESIDENT LINES,SPIRIT OF TOKYO,1
I,12/28/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,AS FIORELLA,0.73
I,12/28/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,AS FIORELLA,5.79
I,12/28/17,PT EVERGLADES,69,KING OCEAN SERVICES,VEGA LUNA,16
I,12/28/17,PT EVERGLADES,76,MAERSK LINE,MAERSK IOWA,30
I,12/28/17,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA LUNA,4
I,12/28/17,PT EVERGLADES,94,MAERSK LINE,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,,MAERSK LINE,MAERSK IOWA,17.97
I,12/28/17,PT EVERGLADES,76,KING OCEAN SERVICES,VEGA LUNA,30.41
I,12/28/17,PT EVERGLADES,95,KING OCEAN SERVICES,VEGA LUNA,12
I,12/28/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,AS FIORELLA,10
I,12/28/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,4.09
I,12/28/17,PT EVERGLADES,85,KING OCEAN SERVICES,VEGA LUNA,8.48
I,12/28/17,PT EVERGLADES,27,MAERSK LINE,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,68.01
I,12/28/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0.25
I,12/28/17,PT EVERGLADES,47,KING OCEAN SERVICES,HOHEBANK,2
I,12/28/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,,KING OCEAN SERVICES,VEGA LUNA,15.56
I,12/28/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,AS FIORELLA,6
I,12/28/17,PT EVERGLADES,73,KING OCEAN SERVICES,VEGA LUNA,4
I,12/28/17,PT EVERGLADES,72,KING OCEAN SERVICES,VEGA LUNA,3.97
I,12/28/17,PT EVERGLADES,86,KING OCEAN SERVICES,HOHEBANK,0
I,12/28/17,PT EVERGLADES,88,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,6,KING OCEAN SERVICES,VEGA LUNA,2.1
I,12/28/17,PT EVERGLADES,17,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,24,KING OCEAN SERVICES,VEGA LUNA,2
I,12/28/17,PT EVERGLADES,38,KING OCEAN SERVICES,HOHEBANK,12
I,12/28/17,PT EVERGLADES,68,KING OCEAN SERVICES,VEGA LUNA,18.61
I,12/28/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,AS FIORELLA,2
I,12/28/17,PT EVERGLADES,62,KING OCEAN SERVICES,HOHEBANK,2
I,12/28/17,PT EVERGLADES,94,HYBUR SHIPPING,CARIBE NAVIGATOR,0.5
I,12/28/17,PT EVERGLADES,40,MAERSK LINE,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,,HYBUR SHIPPING,CARIBE NAVIGATOR,1
I,12/28/17,PT EVERGLADES,11,KING OCEAN SERVICES,VEGA LUNA,2
I,12/28/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,TUCANA J,0.5
I,12/28/17,PT EVERGLADES,42,CROWLEY LINER SERVICES,AS FIORELLA,0.04
I,12/28/17,PT EVERGLADES,61,KING OCEAN SERVICES,VEGA LUNA,2
I,12/28/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,10
I,12/28/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,AS FIORELLA,2.69
I,12/28/17,PT EVERGLADES,86,KING OCEAN SERVICES,VEGA LUNA,1
I,12/28/17,PT EVERGLADES,90,MAERSK LINE,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,48,MAERSK LINE,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,90,HYBUR SHIPPING,CARIBE NAVIGATOR,2
I,12/28/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,3,MAERSK LINE,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,84,KING OCEAN SERVICES,HOHEBANK,1
I,12/28/17,PT EVERGLADES,,CROWLEY LINER SERVICES,AS FIORELLA,14.94
I,12/28/17,PT EVERGLADES,20,MAERSK LINE,MAERSK IOWA,12
I,12/28/17,PT EVERGLADES,21,MAERSK LINE,MAERSK IOWA,4
I,12/28/17,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0.25
I,12/28/17,PT EVERGLADES,59,KING OCEAN SERVICES,VEGA LUNA,6
I,12/28/17,PT EVERGLADES,81,CROWLEY LINER SERVICES,AS FIORELLA,10
I,12/28/17,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,TUCANA J,2
I,12/28/17,PT EVERGLADES,48,KING OCEAN SERVICES,VEGA LUNA,3
I,12/28/17,PT EVERGLADES,72,CROWLEY LINER SERVICES,AS FIORELLA,2
I,12/28/17,PT EVERGLADES,86,HYBUR SHIPPING,CARIBE NAVIGATOR,0
I,12/28/17,PT EVERGLADES,87,MAERSK LINE,MAERSK IOWA,8
I,12/28/17,PT EVERGLADES,29,MAERSK LINE,MAERSK IOWA,1.76
I,12/28/17,PT EVERGLADES,49,KING OCEAN SERVICES,VEGA LUNA,3
I,12/28/17,PT EVERGLADES,84,MAERSK LINE,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,87,HYBUR SHIPPING,CARIBE NAVIGATOR,2
I,12/28/17,PT EVERGLADES,88,MAERSK LINE,MAERSK IOWA,3
I,12/28/17,PT EVERGLADES,7,SEALAND,SPIRIT OF TOKYO,2
I,12/28/17,PT EVERGLADES,8,HYBUR SHIPPING,CARIBE NAVIGATOR,2
I,12/28/17,PT EVERGLADES,44,KING OCEAN SERVICES,HOHEBANK,8
I,12/28/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,AS FIORELLA,6.23
I,12/28/17,PT EVERGLADES,70,KING OCEAN SERVICES,VEGA LUNA,38.58
I,12/28/17,PT EVERGLADES,66,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0.11
I,12/28/17,PT EVERGLADES,74,HYBUR SHIPPING,CARIBE NAVIGATOR,0.5
I,12/28/17,PT EVERGLADES,2,MAERSK LINE,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,84,KING OCEAN SERVICES,VEGA LUNA,5.71
I,12/28/17,PT EVERGLADES,87,KING OCEAN SERVICES,VEGA LUNA,8.29
I,12/28/17,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,8,KING OCEAN SERVICES,VEGA LUNA,16
I,12/28/17,PT EVERGLADES,62,KING OCEAN SERVICES,VEGA LUNA,2
I,12/28/17,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,3,HYBUR SHIPPING,CARIBE NAVIGATOR,10
I,12/28/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,AS FIORELLA,3.86
I,12/28/17,PT EVERGLADES,40,CROWLEY LINER SERVICES,AS FIORELLA,2
I,12/28/17,PT EVERGLADES,4,MAERSK LINE,MAERSK IOWA,0
I,12/28/17,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,8
I,12/28/17,PT EVERGLADES,90,KING OCEAN SERVICES,VEGA LUNA,8
I,12/28/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2
I,12/28/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,40.05
I,12/28/17,PT EVERGLADES,22,KING OCEAN SERVICES,VEGA LUNA,6
I,12/28/17,PT EVERGLADES,30,KING OCEAN SERVICES,VEGA LUNA,4
I,12/28/17,PT EVERGLADES,3,KING OCEAN SERVICES,VEGA LUNA,0.92
I,12/28/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0.25
I,12/28/17,PT EVERGLADES,33,KING OCEAN SERVICES,VEGA LUNA,0
I,12/28/17,PT EVERGLADES,89,MAERSK LINE,MAERSK IOWA,2.75
I,12/29/17,PT EVERGLADES,9,HAPAG LLOYD,TABEA,1
I,12/29/17,PT EVERGLADES,10,HAMBURG SUD,TABEA,32
I,12/29/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,DENEB J,31
I,12/29/17,PT EVERGLADES,69,EMPRESA DE NAVEGACAO ALIANCA S A,TABEA,7
I,12/29/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,DENEB J,36
I,12/29/17,PT EVERGLADES,82,SEALAND,MSC MARIANNA,4
I,12/29/17,PT EVERGLADES,94,EMPRESA DE NAVEGACAO ALIANCA S A,TABEA,14
I,12/29/17,PT EVERGLADES,7,MAERSK LINE,MSC MARIANNA,2.04
I,12/29/17,PT EVERGLADES,16,HAMBURG SUD,TABEA,1
I,12/29/17,PT EVERGLADES,19,MAERSK LINE,MSC MARIANNA,9.33
I,12/29/17,PT EVERGLADES,40,EMPRESA DE NAVEGACAO ALIANCA S A,TABEA,1.75
I,12/29/17,PT EVERGLADES,8,HAMBURG SUD,TABEA,2.43
I,12/29/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,1.67
I,12/29/17,PT EVERGLADES,49,MAERSK LINE,MSC MARIANNA,1.08
I,12/29/17,PT EVERGLADES,82,MAERSK LINE,MSC MARIANNA,2
I,12/29/17,PT EVERGLADES,94,MAERSK LINE,MAERSK KOBE,0.99
I,12/29/17,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,2
I,12/29/17,PT EVERGLADES,39,HAPAG LLOYD,TABEA,0.48
I,12/29/17,PT EVERGLADES,68,MAERSK LINE,MSC MARIANNA,5
I,12/29/17,PT EVERGLADES,19,KING OCEAN SERVICES,CHARLOTTE,0.01
I,12/29/17,PT EVERGLADES,25,HAPAG LLOYD,TABEA,1.75
I,12/29/17,PT EVERGLADES,69,MAERSK LINE,MSC MARIANNA,34
I,12/29/17,PT EVERGLADES,,EMPRESA DE NAVEGACAO ALIANCA S A,TABEA,1.75
I,12/29/17,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,12.26
I,12/29/17,PT EVERGLADES,40,MAERSK LINE,MSC MARIANNA,1
I,12/29/17,PT EVERGLADES,76,MAERSK LINE,MSC MARIANNA,44.08
I,12/29/17,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,2
I,12/29/17,PT EVERGLADES,25,EMPRESA DE NAVEGACAO ALIANCA S A,LOG IN RESILIENTE,2
I,12/29/17,PT EVERGLADES,63,MAERSK LINE,SEALAND MICHIGAN,2
I,12/29/17,PT EVERGLADES,72,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,0.35
I,12/29/17,PT EVERGLADES,12,KING OCEAN SERVICES,CHARLOTTE,0.01
I,12/29/17,PT EVERGLADES,42,KING OCEAN SERVICES,CHARLOTTE,3.21
I,12/29/17,PT EVERGLADES,68,EMPRESA DE NAVEGACAO ALIANCA S A,TABEA,10.89
I,12/29/17,PT EVERGLADES,3,HAPAG LLOYD,TABEA,5.99
I,12/29/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,DENEB J,4
I,12/29/17,PT EVERGLADES,74,MAERSK LINE,MSC MARIANNA,2
I,12/29/17,PT EVERGLADES,,MAERSK LINE,MSC MARIANNA,11
I,12/29/17,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,3
I,12/29/17,PT EVERGLADES,52,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,1.75
I,12/29/17,PT EVERGLADES,53,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,3
I,12/29/17,PT EVERGLADES,73,MAERSK LINE,MSC MARIANNA,20.41
I,12/29/17,PT EVERGLADES,10,HAPAG LLOYD,TABEA,2
I,12/29/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,1.7
I,12/29/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,6
I,12/29/17,PT EVERGLADES,87,HAPAG LLOYD,TABEA,12.5
I,12/29/17,PT EVERGLADES,15,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,11.33
I,12/29/17,PT EVERGLADES,20,MAERSK LINE,MSC MARIANNA,16.16
I,12/29/17,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,22
I,12/29/17,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,0.16
I,12/29/17,PT EVERGLADES,86,KING OCEAN SERVICES,CHARLOTTE,0
I,12/29/17,PT EVERGLADES,,KING OCEAN SERVICES,CHARLOTTE,2
I,12/29/17,PT EVERGLADES,12,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,2
I,12/29/17,PT EVERGLADES,48,MAERSK LINE,MSC MARIANNA,4.24
I,12/29/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,2
I,12/29/17,PT EVERGLADES,86,EMPRESA DE NAVEGACAO ALIANCA S A,TABEA,2
I,12/29/17,PT EVERGLADES,90,MAERSK LINE,MSC MARIANNA,1
I,12/29/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,47.86
I,12/29/17,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,MSC MARIANNA,6.82
I,12/29/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,DENEB J,4
